date,nse,prediction,dji,ftse,nikkei,SandP,ssec
20000503,-0.247478346,0,-0.746039486,0.726996882,0,-1.49565544,0
20000504,0.144371414,1,-2.338900666,-2.959175635,0,-2.15655658,0
20000505,0.097787114,1,-0.645408509,0.239301084,0,-0.39078723,0
20000508,0.059758155,0,1.588189918,0.632294122,0.142909303,1.635964151,0.645477278
20000509,-0.190469214,1,0.243617605,-0.360646289,-0.261493968,-0.590519602,0.128441769
20000510,0.134198977,0,-0.630726277,-1.488023469,-0.25401676,-0.844704539,-0.288486912
20000511,-0.297105968,0,-1.603622844,-0.377210404,-0.541312706,-2.059991622,-0.104408485
20000512,0.057491089,0,1.718684765,2.381729693,0.482205765,1.790246855,0.105569452
20000515,-0.116931712,1,0.601181225,0.601996487,0.222319119,0.93406791,0.117805913
20000516,0.073119107,1,1.870140713,-0.569743057,0.168366136,2.209775424,0.125601741
20000517,0.30225351,1,1.17313673,1.13161171,0.214004985,0.941918955,0.167468682
20000518,-0.026683948,0,-1.507421648,-1.934029325,-0.223738189,-1.244167247,0.011942462
20000519,0.00386578,0,0.070011345,0.593909232,-0.418878266,-0.731460674,0.185041829
20000522,-0.011829653,0,-1.395812823,-3.008230566,-0.329275125,-2.105468987,0.453701932
20000523,-0.304136253,0,-0.793271789,-0.163759258,-0.248687756,-0.442800399,0.531587759
20000524,0.008167266,1,-1.140903123,0.849967774,-0.495446568,-1.917584282,0.190387244
20000525,0.089003965,1,1.084985182,0.522446836,0.286204559,1.833524833,0.596604016
20000526,-0.044082876,1,-2.006859742,1.838655872,-0.177259346,-1.252995131,0.268408748
20000529,-0.12937625,1,0,0,0.128810221,0,0.315440762
20000530,-0.019068685,1,-0.239053482,-0.227892279,0.187865205,-0.253344139,0.251849212
20000531,0.780756218,1,2.21268409,2.295359395,0.278757395,3.224186177,-0.106948872
20000601,-0.003622007,0,-0.045594574,-0.003147934,-0.075739524,-0.130055542,0.315589006
20000602,0.085248332,1,1.234233473,1.748623251,-0.072184994,1.985786532,0.140476323
20000605,0.122368184,1,1.338311028,2.409394977,0.249871183,1.963677076,0.298447175
20000606,0.060515449,1,0.19027788,-1.202760295,-0.223223467,-0.651882873,-0.026386241
20000607,0.116054159,1,-0.737191769,0.00152153,-0.209314399,-0.667064517,0.458677249
20000608,0.010486944,1,0.719943494,-0.656809453,0.189491712,0.927400765,0.111829733
20000609,0.044409524,1,-1.333048013,-0.110700009,0.002239781,-0.658570377,0.049032102
20000612,-0.190839695,0,-0.512340387,-0.812737312,0.087591085,-0.322924659,-0.229326486
20000613,-0.111080255,0,-0.469656399,-0.200190934,-0.174785777,-0.751566723,0.294632263
20000614,0.143066508,1,0.545520017,0.251911805,0.031106922,1.621019433,0.297419326
20000615,0.104493208,1,0.622400271,1.38356324,-0.115162762,0.074865122,0.03979325
20000616,-0.145303581,1,0.251405644,-0.6961125,0.122468494,0.556934241,0.175719008
20000619,0.016922765,1,-2.478067689,0.542309054,0.390976649,-0.965018576,-0.116815903
20000620,-0.050041701,1,1.038730173,-0.009237845,0.329331979,1.470852026,-0.111266473
20000621,1.124676531,0,-1.161977089,0.565463405,0.08693879,-0.676315545,-0.030019236
20000622,0.033894858,1,0.599703972,-0.752272867,0.109061259,0.215458119,0.26307446
20000623,-0.026877205,0,-1.158536098,-0.987989779,-0.294281663,-1.822013678,0.073462838
20000626,-0.003396278,0,0.275920861,-0.347684768,-0.211878577,-0.736828327,0.364556957
20000627,0.079220198,1,1.328626156,0.214350231,0.260437443,0.959436079,0.05844674
20000628,-0.041256962,1,-0.365458652,-0.466814293,0.059320355,-0.327078753,0.055898973
20000629,0.091836735,1,0.222096901,-0.969363118,0.450080168,0.29436399,0.106071473
20000630,-0.144068081,0,-1.23245239,-1.180011087,0.035417059,-0.854396521,0.030044068
20000703,0.135920351,1,0.479413522,1.181282177,0.233182997,0.84650898,-0.553078526
20000704,0.060190604,1,0,2.498133954,0.232250578,0,-0.23380041
20000705,0.01323364,1,1.079455027,-0.825295234,0.020660269,1.027090832,0.130456183
20000706,-0.058975787,0,-0.729786184,-0.537634409,-0.190630746,-1.586214624,0.002621482
20000707,0.013185654,1,-0.020316304,0.581278465,0.046821127,0.721881315,0.080573829
20000710,0.036241434,0,1.474132388,1.213469699,0.134038384,1.526082045,0.313071765
20000711,0.059616467,1,0.099658043,-0.481720739,-0.029475812,-0.22178842,0.217556023
20000712,0.009877844,1,0.75714783,0.148458286,0.083862995,0.356461014,0.239216673
20000713,0.143476701,0,0.527345351,0.659381023,0.035802867,0.813032721,0.262392174
20000714,-0.026270852,0,0.04590412,-0.656589783,0.58578044,0.19558462,0.130100527
20000717,-0.033118066,0,0.222825899,-0.004637228,0.268799789,0.945289224,0.286938854
20000718,-0.023654243,0,-0.078430279,0.773698903,-0.148957327,0.033775944,0.000905129
20000719,0.099104641,0,-0.595594268,-1.149337216,-0.234466245,-1.108911685,0.318156402
20000720,-0.059200446,0,-0.408195222,0.232540113,0,-0.788626473,0.033174308
20000721,0.0491504,0,1.381721518,0.055682526,0.247826866,0.918377376,0.143752381
20000724,-0.014313831,0,-1.017261815,-1.400527098,-0.263456775,-1.028370826,0.095621927
20000725,-0.030354771,1,-0.451289711,0.045464428,-0.247588415,-1.074179844,0.045747846
20000726,0.140855512,0,0.138974666,0.147311524,-0.120791755,0.695212815,0.14349514
20000727,-0.094822682,1,-1.714857748,-0.056333373,-0.272139751,-1.495447682,0.255330347
20000728,-0.026157468,0,0.662288208,-0.547979513,-0.295509277,-0.19278507,0.087612047
20000731,-0.03748688,0,-0.708095979,-0.258180802,-0.108979154,-2.050880928,0.166488757
20000801,0,0,0.102848209,0.467187668,0.363118204,0.770478057,0.171679375
20000802,-0.237404379,1,0.807545027,0.221515049,0.118821629,0.508098113,0.130066203
20000803,-0.090096854,0,0.759691226,0.191244953,-0.126314078,0.041719978,0.110998566
20000804,-0.075685904,0,0.178243331,-1.160948622,-0.091373451,0.963377248,0.057309454
20000807,0.087217019,0,0.57133015,0.734512692,-0.003515461,0.713911617,-0.058180898
20000808,0.099176076,1,0.921824615,0.381862261,0.263078004,1.120346934,0.163088119
20000809,0.026010702,0,1.011132614,-0.464944236,0.33697344,0.235250191,0.084785766
20000810,0.022305662,0,-0.647356148,0.879191915,0.101471258,-0.669682605,0.200128089
20000811,0.011295181,0,0.026863521,-0.416279935,0.202866107,-0.856830205,0.089103179
20000814,0.114438299,1,1.09123349,-0.043833937,-0.046842252,0.793697381,0.158486298
20000816,0.110023522,1,-0.976541574,0.866058643,0.013499514,-0.478023326,0.080031327
20000817,0.00369973,0,-0.529595645,0.874065292,0.000668744,-0.30854118,0.160407673
20000818,0.044729387,1,0.429218092,-0.21126462,-0.027167946,1.096055023,0.097827298
20000821,0.051544494,1,-0.082846224,0.391212286,-0.187646684,-0.290760135,0.248534446
20000822,0.036489692,1,0.301716914,-0.022922811,0.220320724,0.520205478,0.157782751
20000823,0.028960324,1,0.535576172,0.651151122,-0.050256217,-0.090029545,-0.513710136
20000824,0.018036867,1,0.049375399,-0.282462801,-0.020022389,0.5233168,0.029646843
20000825,0.028840261,0,0.341776894,-0.140114446,0.286241163,0.155387428,0.123322095
20000828,-0.119457014,0,0.088436732,0,-0.093306085,-0.12332398,0.259701036
20000829,-0.087600832,0,0.53794292,0.102183849,-0.088521475,0.507153589,0.116538871
20000830,0.160853988,1,-0.33538405,0.344312039,-0.060615865,-0.280696662,0.073283616
20000831,0.039972383,1,-0.999454699,0.437275767,0.096791501,-0.480183341,-0.641001346
20000904,0.132702102,1,0,1.832838303,0.146661312,0,-0.248717483
20000905,0.021012082,1,0.211149796,0.045623223,-0.062450553,0.203597984,0.221822165
20000906,0.185541747,1,0.194238872,-0.67077709,-0.111959751,-0.900206068,-0.422293656
20000907,-0.045285122,1,0.444285864,-0.855976379,-0.033405815,-0.984019192,0.175971064
20000908,0.059038027,1,-0.448865242,-0.082154538,0.42802786,0.687553024,0.230177641
20000911,-0.048274197,1,-0.348314231,-1.323028126,-0.205200896,-0.533108595,0.202059906
20000912,0.05149861,1,-0.224230852,-0.283306232,-0.117356499,-0.350618267,0.170838975
20000913,0,0,0.337102165,-0.402613187,0.251491648,-0.488163246,0.072405974
20000914,0.041204546,0,-0.454462144,-1.179159561,0.110006044,0.197035339,0.052186897
20000915,-0.141839065,0,-0.84697226,1.193229642,0,-0.272072981,-0.074160863
20000918,-0.081145922,0,-1.44730704,-2.108156434,-0.236598328,-1.016965436,0.055400838
20000919,-0.188282202,0,-1.084290931,-0.110632357,-0.297799658,-1.453124767,-0.484605995
20000920,0.060744115,1,-0.177910489,-0.104523959,0.135508261,1.065414147,-0.012719202
20000921,-0.093082136,0,-0.939543933,-1.930195955,-0.217642752,-0.586345493,0.132186996
20000922,-0.056397338,0,0.726049695,-1.285047664,-0.258164744,-0.157779504,-0.143292789
20000925,0.153973706,1,0.760303205,0.108073732,0.204255022,-0.022778923,-0.109935179
20000926,0.027078256,0,-0.361559803,0.825024522,-0.000250361,-0.668862319,0.127939118
20000927,-0.035491758,1,-1.636080861,-0.701601418,-0.134535759,-0.821391337,0.108379574
20000928,-0.011604967,0,-0.027841885,0.902910066,0.018476018,-0.044843787,0.073710792
20000929,0.071067593,1,1.841292669,-0.082939198,0.235170501,2.223521748,-0.057581981
20001003,-0.070774191,1,0.462025444,-0.154113226,0.017231431,-0.019493773,0
20001004,-0.042901716,1,0.183272074,0.962685973,-0.037142513,-0.680254495,0
20001005,-0.130990908,0,0.603934784,-0.159182002,0.050282245,0.551013363,0
20001006,-0.031134462,1,-0.552280197,0.743501851,-0.094476145,0.136655912,0
20001009,0.003891051,0,-1.197024136,0.144158493,0,-1.900050022,0.100306569
20001010,0.11047108,0,-0.265278571,-1.977725406,-0.225831984,-0.493968094,0.132927143
20001011,-0.492352395,0,-0.416611562,-0.272947429,-0.205774051,-1.070591121,0.108076103
20001012,-0.049920958,1,-1.050989566,-2.082367798,-0.140331978,-1.617139888,-0.030149463
20001013,-0.045595855,0,-3.641421217,0.23374859,-0.221786761,-2.550944816,0.053471224
20001016,0.093477799,0,1.570565073,1.267147169,0.23809043,3.338147215,-0.037063546
20001017,-0.097834872,0,0.457410695,1.225523315,0.094569476,0.032743473,-0.038677661
20001018,-0.086352057,0,-1.456126233,-1.310918234,-0.10345432,-1.793224607,0.11599778
20001019,-0.030809859,1,-1.136706897,-0.886639126,0.192502388,-0.58075114,0.123203796
20001020,0.004287613,1,1.68381564,1.149925259,0.214228063,3.47432848,-0.013486688
20001023,-0.021331058,0,0.82430771,0.922991267,-0.00526873,0.588297758,0.282476315
20001024,-0.083045588,1,0.441299502,0.630946549,0.014042427,-0.082325167,0.072895569
20001025,0.498937047,1,1.181404703,1.939549421,-0.262278654,0.168362919,0.052856655
20001026,-0.092913253,1,-0.640713841,-1.096547249,-0.357736992,-2.376744715,0.103274186
20001027,0.054792211,0,0.519437868,-1.028612739,-0.037955895,-0.033708183,0.025311472
20001030,0.004241961,0,2.027914875,1.020267125,0.170202916,1.109613882,0.012601625
20001031,0.00428394,1,2.314778618,0.343986523,0.078957814,1.383035316,0.048083987
20001101,0.468983159,1,1.249289399,0.782668599,0.122772225,2.197817143,-0.01049984
20001102,0.037475017,1,-0.653258661,0.298213784,-0.101055045,-0.572271783,0.222618605
20001103,0.012246398,1,-0.17395305,-1.015858787,0,0.499569042,0.036585528
20001106,0.008051206,0,-0.574969108,-0.103255601,0.448246091,-0.11412044,0.072769199
20001107,-0.100786132,1,1.472180562,0.714130653,-0.094330782,0.38550773,0.114555844
20001108,-0.008020854,1,-0.228020327,0.558232032,-0.548683891,-0.022339635,0.103948319
20001109,-0.003946953,1,-0.411973884,0.162365278,-0.840795583,-1.577654821,0.164538671
20001110,0.110240561,0,-0.667545359,-0.543423403,-0.716266688,-0.648559109,0.226419121
20001113,-0.016134888,0,-2.134894432,-0.651951177,-1.09303561,-2.439758498,0.34291282
20001114,-0.070361326,1,-0.808267495,-1.959319805,0.108426735,-1.077612426,0.096817391
20001115,0.1729895,1,1.55753234,2.200868574,1.039216875,2.345214153,0.103551937
20001116,-0.036085161,0,0.248477596,0.302513735,0.358808561,0.496048899,-0.036798653
20001117,-0.072977904,1,-0.481614385,-0.029536916,-0.526567359,-1.258453476,0.138553164
20001120,0,1,-0.245496206,0.150849032,-0.233150859,-0.335196979,-0.030767829
20001121,-0.052521008,0,-1.573111695,-1.476686644,-0.815602542,-1.835169226,0.12749658
20001122,0.068825911,0,0.304412446,0.586291489,0.080370005,0.352294843,-0.03340963
20001123,-0.094081073,0,0,-2.45073127,0,0,0.276961092
20001124,0.004111842,1,-0.906948306,1.059245572,-0.377587799,-1.854751285,-0.020239082
20001127,0.016323865,1,0.681873025,0.640979343,0.74675361,1.467832906,-0.594879993
20001128,0,1,0.724337828,0.744359572,-0.377094434,0.536600974,0.151486807
20001129,-0.039285013,0,-0.364972249,-1.959313947,-0.358211578,-0.954802944,0.100995578
20001130,0,1,1.156596182,-1.358441961,-0.399096072,0.437102901,0.110187505
20001201,-0.003942751,1,-2.01917294,-0.368208849,-0.327538437,-2.010544657,0.119581687
20001204,0.003917881,0,-0.393203979,0.459114098,0.58872866,0.021295792,0.126852456
20001205,0.007839448,1,1.806617213,-0.18961019,0.763900494,0.740554211,0.136462258
20001206,0.015568443,1,3.198287309,2.278074927,1.006464026,3.892168814,0.063402547
20001207,0.02695314,1,-2.15015943,-0.408004366,-0.428157803,-1.82196502,-0.149157198
20001208,0.061420345,1,-0.440902617,-0.667908506,-0.383822126,-0.585286448,-0.023036958
20001211,0,1,0.899939409,0.913115895,0.540399872,1.960475236,-0.042453341
20001212,0.003753331,1,0.120318847,1.305600871,0.543363539,0.752610493,-0.044280172
20001213,0.033749578,1,0.395958537,0.315528274,-0.187828825,-0.653521035,-0.081101459
20001214,0.011075833,0,0.243037193,0.197172293,-0.472550621,-0.816090051,0.042698381
20001215,-0.007410976,0,-1.106590015,-2.173983992,-0.635087898,-1.401476198,0.083559283
20001218,-0.186652446,1,-2.248529177,-1.404898029,-0.61805001,-2.146273768,-0.044916748
20001219,0.011384335,0,2.016873671,1.144794152,-0.153692993,0.807069756,0.137095439
20001220,0.175505532,0,-0.573484188,0.776434803,-0.564307327,-1.29579616,0.050566951
20001221,-0.077205173,0,-2.507852872,-1.879266164,-1.052141002,-3.129594573,0.207310008
20001222,0.121340222,0,1.631567954,-0.990823467,0.348502855,0.800164072,0.07415135
20001226,0.004025765,0,1.41380213,0,3.362156532,2.438696513,0.106513326
20001227,0.012376238,1,0.534817746,-0.294334069,-0.518208305,0.707530177,0.069928657
20001228,0.085484002,1,1.035495411,1.979502993,-0.103994851,1.043963505,-0.181067268
20001229,0.004003363,1,0.607226117,0.080409119,-0.340358975,0.398814588,0.103412122
20010101,-0.003957105,0,0,0,0,0,0.00014126
20010102,-0.003986287,1,-0.743134835,0,0,-1.04480088,0.17342574
20010103,0,1,-1.314793923,-0.011251366,0,-2.803193882,0.227477182
20010104,0.003872217,1,2.8141591,-2.183102013,0.815333919,5.00986059,0.074682509
20010105,-0.007647306,1,-0.304591645,2.412291594,0.523898413,-1.055247438,0.012233559
20010108,0.007534376,0,-2.294638731,0.202082256,0,-2.624236196,0.155366392
20010109,-0.00381898,1,-0.381355494,-0.782497862,-0.971766127,-0.191781187,-0.130394082
20010110,0,0,-0.459450087,-1.000065045,-0.127472154,0.381218963,0.045211326
20010111,0.015536394,0,0.300019584,-0.451700859,0.003271506,0.958638571,0.187951112
20010112,0.00390503,1,0.049793906,0.907605736,0.341865386,1.031769994,-0.108306426
20010115,0.007771517,0,0,0.827486958,0.768220225,0,-0.363749455
20010116,0.019428793,1,-0.793341202,0.077852567,0.410921464,-0.623287058,-0.695961414
20010117,0.491086965,0,1.209270178,-1.409980066,0.069048654,0.614309256,0.023950004
20010118,0.003852377,1,-0.641345157,1.875626716,0.491381173,0.212561486,-0.04413428
20010119,0.00382863,1,0.887541702,0.201697486,0.594063685,1.391531994,0.16989149
20010122,0.015047777,1,-0.849298086,-0.009661991,0.149760598,-0.40282292,0.00020091
20010123,-0.003709199,1,-0.088307255,0.365580661,-0.468773529,0.026813725,0
20010124,0.011068477,1,0.676571324,-0.277599487,0.257068742,1.303149876,0
20010125,0.007320912,1,-0.026665641,0.7997168,-0.098966572,0.286682221,0
20010129,-0.113130428,0,-0.648109729,0.618645693,0.205900097,-0.188584908,0
20010130,0.003725644,1,0.395966579,0.360643757,0.288829545,0.680474802,0
20010131,0.445749076,0,1.672646092,0.277030236,0.21038964,0.700787709,0
20010201,-0.014580448,0,0.056612781,-0.584102928,-0.741355298,-0.561971429,0
20010202,-0.00367877,1,0.884232054,-0.725684796,-0.107836469,0.546113202,0
20010205,-0.00362621,1,-1.088258356,0.073578809,-0.839122415,-1.747398961,0.20554944
20010206,0.00723275,1,0.936570941,0.204590499,-0.517496014,0.358665854,-0.413786238
20010207,0.014418571,0,-0.076872201,0.386014164,0.030746995,-0.151372205,0.014438122
20010208,-0.010942515,1,-0.097652459,-1.077319096,-0.22198046,-0.84081426,-0.120205978
20010209,0.003582945,1,-0.604472588,-0.313222822,0.018114159,-0.623465453,0.26164187
20010212,0,0,-0.910795978,-0.673530881,0,-1.333554863,0.08610546
20010213,0,0,1.533368211,1.250750288,0.066227837,1.182729082,0.066592752
20010214,0.140166763,1,-0.396913627,-0.206684398,-0.718891339,-0.865212581,-0.040229476
20010215,0,1,-0.989699898,-0.839688529,-0.076402924,-0.218380717,0.012684597
20010216,-0.059998588,0,0.885648332,0.351348726,0.160046945,0.812354903,-0.227593208
20010219,0.003619647,1,0,-1.76834089,-0.875034082,0,0.031668455
20010220,0.00361063,0,-0.837380006,0.093622193,-0.207548333,-1.890529717,0.113182839
20010221,0.003613108,0,-0.638347936,-1.869051526,-0.504668866,-1.735656304,-0.245800825
20010222,-0.003649369,0,-1.903849473,-0.128760389,-0.445496132,-1.850745312,-0.384062638
20010223,0,0,0.0021801,0.51403121,-0.144571782,-0.195183025,-0.018144878
20010226,0.034079291,0,-0.806599373,-0.989488764,0.070134682,-0.555543598,0.228475341
20010227,0.003809814,0,1.921392395,-0.454262496,0.240287588,1.748995815,0.080778926
20010228,-0.019296824,1,-0.053092543,0.414082174,-0.554066798,-0.765990835,0.117936569
20010301,0.025899068,1,-1.331213773,-0.392176665,-0.559011807,-1.430910921,-0.008729213
20010302,0.161996981,0,-0.430103998,-0.15715034,-0.687608711,0.104040442,0.200245077
20010305,-0.114823746,0,0.154734009,-0.846224148,0.192958215,-0.56797903,0.31076686
20010307,0.106177986,1,0.273803249,1.360578625,0.47935518,0.99805984,0.061100769
20010308,0.027121271,1,1.306552819,-0.169660679,-0.233182783,0.645235738,-0.027121597
20010309,-0.011602274,0,1.199023213,0.023326335,-0.80130163,0.225849715,0.115194761
20010312,-0.119545726,0,-1.967443004,-1.430903518,-0.936263879,-2.476394061,0.082120138
20010313,-0.008347594,0,-4.099442865,-1.534483633,-1.040062448,-4.318075603,-0.019724857
20010314,0.04001067,1,0.808657801,-1.815841414,0.786061816,1.48284974,-0.127432747
20010315,-0.217718975,1,-3.083723859,-1.657139861,-1.333634414,-2.58421189,0.054939078
20010316,-0.020539786,0,0.579741727,1.83615066,0.138406527,0.587129469,0.021165866
20010319,-0.058648569,0,-2.072219182,-2.904419465,-0.400556513,-1.962407448,-0.019057675
20010320,0.00842673,0,1.381396011,-0.201337456,0,1.762668465,0.144210329
20010321,-0.183611597,1,-2.393291947,1.714820953,-0.054543815,-2.407740161,0.089944976
20010322,-0.053848066,0,-2.404747897,-1.878940285,-0.926516422,-1.792370175,0.232870429
20010323,0.004210349,0,-1.027928017,-4.077102171,0.093743803,-0.406371659,0.17456226
20010326,-0.124860071,1,1.227967877,1.646346053,0.720264873,1.990909007,-0.072271866
20010327,0.008609557,1,1.922716725,3.226403569,-0.688263233,1.128237149,0.316805056
20010328,-0.016981533,1,2.683963391,2.716709106,0.646342987,2.557505011,0.118486959
20010329,-0.107776488,0,-1.630457675,-1.991934498,-1.056549757,-2.442965388,0.01661694
20010330,-0.00418375,0,0.140107013,-0.45600285,0.999357779,-0.463030792,-0.026543853
20010402,-0.008709284,0,0.813554632,0.810607687,0.445780973,1.078444665,0.2212753
20010403,-0.127405325,1,-1.020880941,-0.269804924,0.253593478,-1.246193889,0.126913666
20010404,-0.274091799,0,-2.988564413,-2.765862775,-0.61937771,-3.439311106,0.039236345
20010406,0.079180047,1,4.231341195,1.555358853,1.018731411,4.367998278,0.178777564
20010409,-0.175500176,0,-1.280089972,-0.361094311,-0.593251981,-1.99835755,0.01721692
20010410,0.066468738,0,0.55214024,1.103275908,0.047733956,0.811739458,0.102539761
20010411,0.167716785,0,2.61641345,2.466759663,1.302429553,2.706602548,0.113509036
20010412,-0.004686914,0,-0.8836266,-0.256763743,0.228691012,-0.213114739,0.066206906
20010416,-0.087813445,1,1.133180636,0,-0.349624906,1.510432783,0.228026952
20010417,0.023932606,1,0.312227965,-0.371451772,-0.57005054,-0.322766878,0.241915594
20010418,-0.046860356,1,0.572629413,-0.095376825,0.788239778,1.028245325,0.060096414
20010419,0.018125793,1,3.906333941,2.240891496,1.082553606,3.889040426,-0.006124423
20010420,0.113591682,0,0.733620258,-0.315778751,-0.095541767,1.254273,0.049977124
20010423,0.004370629,1,-1.064741333,0.13965529,0.519557061,-0.8542751,-0.092638787
20010424,-0.013046314,0,-0.450092787,-0.14456274,-0.637959714,-1.498012462,0.042551522
20010425,0.01744744,1,-0.739545438,-0.527992097,0.408277788,-1.216146736,0.0866483
20010426,0.004327693,0,1.63434863,-0.219166824,1.022814609,1.594089102,-0.273163166
20010427,-0.008743169,0,0.631982539,0.7001287,0.452511007,0.469584537,-0.048548449
20010430,0.013620267,1,1.100788922,1.416083022,0,1.500990563,0.097351111
20010502,0.017773828,1,1.52184975,-0.651929813,0.110427605,1.358985524,0
20010503,-0.004396764,0,-0.198747243,-0.40148448,0,0.07818081,0
20010504,-0.053473553,1,-0.735787964,-2.344094035,0,-1.487269293,0
20010507,0,1,1.431831489,0,-0.260025912,1.444042803,0
20010508,0.004389045,1,-0.146744201,1.812411114,-0.751855986,-0.24474582,0.033881833
20010509,0.08268419,0,-0.472422014,0.274261963,-0.376162171,-0.182828706,0.119741174
20010510,-0.01305199,0,-0.15187472,0.124014678,-0.350373709,-0.448771981,0.060998226
20010511,-0.07423905,0,0.399926733,1.192799091,0.266089019,-0.028671726,0.141530579
20010514,-0.004384042,1,-0.816931824,-1.126760563,-0.015165851,-0.75766102,0.288065812
20010515,-0.004382889,1,0.517686973,-3.498507665,-0.315142063,0.260903761,0.290160361
20010516,0.157164062,1,-0.040086583,2.67814779,-0.024195124,0.041627725,0.196298468
20010517,0.004343483,1,3.154153819,0.703417823,1.104262624,2.845278739,0.112662946
20010518,0.0042555,0,0.291194661,0.348402447,0.150605256,0.272375663,-0.001223705
20010521,0.012789905,0,0.472594315,0.177830468,0.439629293,0.269305235,0.200099478
20010522,0.004275514,0,0.320124948,0.449704142,0.669191346,1.615374751,0.098479217
20010523,0.012841366,1,-0.711591637,0.589066918,-0.560633968,-0.262787346,0.023261612
20010524,0,1,-1.347847758,-1.325168156,-1.090298256,-1.552639869,0.018797185
20010525,0.008461311,0,0.152268112,0.313697562,-0.188976445,0.31961482,0.062037565
20010528,0.004255681,1,0,0,-0.245681438,0,0.039978238
20010529,0.004190412,1,-1.052377098,-0.441183928,-0.292326785,-1.181594723,-0.094141532
20010530,0.087613167,0,0.306845927,-0.439743285,-0.676062625,-0.779406747,0.015788736
20010531,-0.004246104,0,-1.508269714,-1.142584287,-0.730727454,-1.565551502,0.301741869
20010601,0.017124754,0,0.361464936,-0.01380048,0.776197753,0.620151775,0.104006848
20010604,-0.004355211,0,0.71911802,0.232915236,0.244084685,0.386209664,0.194622562
20010605,-0.00443577,0,0.647012886,0.807284495,-0.599669347,0.510834776,0.110833493
20010606,0.17031194,0,1.033495531,1.126952958,0.816187528,1.299015965,0.134316348
20010607,-0.058259389,0,-0.944891941,-0.354579992,-0.396663342,-1.054863979,0.112259902
20010608,0.008989976,1,0.185181167,0.793018724,0.352025574,0.545651035,-0.027219066
20010611,-0.004438132,1,-1.025542278,0.03866651,-0.127474608,-0.939731892,0.03269387
20010612,-0.004420476,0,-0.500229207,-1.514133029,-0.86826439,-0.835595302,-0.0486821
20010613,-0.004435967,1,0.240705217,-0.964081563,0.338082735,0.116388124,0.184981416
20010614,-0.004428698,0,-0.701106107,0.27911785,0.021285145,-1.134689674,0.039063815
20010615,-0.004493372,0,-1.669394607,-1.163190268,-0.967413152,-1.750159586,-0.259394085
20010618,0,0,-0.621977757,-0.512820513,-0.187641026,-0.451688297,0.041706537
20010619,-0.004636928,1,0.20464013,-0.898130351,0.286190273,-0.488317391,-0.199658019
20010620,-0.027356039,1,-0.457569016,0.155159038,0.00866723,0.343412677,0.025657488
20010621,0.027332362,0,0.478076229,0.338004366,0.805704326,0.870875273,0.046229455
20010622,0.05934989,0,0.639593302,-1.021124289,0.613002052,1.136421328,0.100995456
20010625,-0.050567738,0,-1.034394823,0.430744142,0.064008121,-0.9450028,0.181417753
20010626,-0.056232427,1,-0.946478002,-0.067070265,-0.312638581,-0.55086303,0.173707702
20010627,0,0,-0.302157236,-1.875695438,-0.325921609,-0.150990156,0.050006647
20010628,-0.022808138,0,-0.359424208,0.939575571,0.192298367,-0.467640616,0.069065376
20010629,0.004570384,1,1.258956745,0.543875604,1.293942226,1.249308931,-0.030505892
20010702,0.040617384,0,-0.603902158,0.072715664,-0.3037204,-0.148421634,0.107748453
20010703,-0.304337951,0,0.869509223,1.315019938,0.818122813,1.007854257,0.039111461
20010704,-0.163581978,0,0,-1.3434324,-0.124441676,0,0.051580319
20010705,0.037454937,1,-0.213422486,-0.698593947,-0.51927309,-0.183551657,0.011120233
20010706,-0.056087871,0,-0.86320166,-0.908847424,-0.856646559,-1.232124558,-0.084936442
20010709,-0.028166369,0,-2.167783276,-1.268559896,-0.932632563,-2.349826469,-0.048557697
20010710,0.042472865,1,0.455692574,-0.187983647,0.067491472,0.687899548,0.136099101
20010711,0.009327923,1,-1.201630535,-0.018285213,-0.993138915,-1.439797843,0.054440918
20010712,0.013842108,1,0.642513712,-1.389930321,1.065708321,-0.113410351,-0.176367431
20010713,0.018091361,1,2.323701261,1.663606521,0.077445266,2.36912672,0.102008461
20010716,-0.009005358,0,0.573235958,1.010653824,0.430907422,0.624103076,0.693867017
20010717,-0.180905432,0,-0.635155818,-0.359400397,-1.036186947,-1.088288235,-0.034990419
20010718,0,0,1.282161859,-1.618603977,-0.0590354,0.997130067,0.048110143
20010719,-0.054947571,0,-0.344693823,-0.427429161,0.046501852,-0.554163263,-0.001216981
20010720,0.004604476,0,0.380043196,0.606890427,0,0.605282662,0.138223342
20010723,-0.143824812,0,-0.314322432,-0.925074484,-0.051721351,-0.343207843,0.188972821
20010724,-0.438985663,1,-1.439307005,0.337844109,-0.006628377,-1.636862319,-0.288431654
20010725,-0.009323575,0,-1.758369304,-1.5743807,-0.50617794,-1.627163424,-0.281033465
20010726,-0.02819019,0,1.606755883,-0.83643472,0.191138873,1.607985799,-0.110601266
20010727,-0.01898614,0,0.480122475,0.197130239,0.032470976,1.044953263,-0.006692282
20010730,-0.023771037,1,-0.372621836,2.213351999,0.406167102,0.240237742,-0.433991691
20010731,0,1,-0.143521779,0.806944162,0.668270652,-0.107804321,-0.897425828
20010801,0.013981451,0,1.164132885,1.512842639,0.504774331,0.557065046,0.256260735
20010802,0.103466115,1,-0.121638617,0.321933045,0.943031669,0.388041419,0.136493926
20010803,0.037523452,1,0.391721044,0.6778561,-0.505600595,0.39639994,-0.024526028
